Orthogroup	LS484712.1	MK689685.1
OG0000000	LS484712.1_00114	MK689685.1_00029
OG0000001	LS484712.1_00142	MK689685.1_00007
OG0000003	LS484712.1_00095	MK689685.1_00008
OG0000004	LS484712.1_00187	MK689685.1_00015
OG0000005	LS484712.1_00248	MK689685.1_00028
OG0000006	LS484712.1_00040	MK689685.1_00075
OG0000007	LS484712.1_00234, LS484712.1_00050	MK689685.1_00089
OG0000009	LS484712.1_00130	MK689685.1_00111
OG0000010	LS484712.1_00096	MK689685.1_00005
OG0000011	LS484712.1_00200	MK689685.1_00021
OG0000012	LS484712.1_00188	MK689685.1_00030
OG0000013	LS484712.1_00240	MK689685.1_00032
OG0000014	LS484712.1_00194	MK689685.1_00034
OG0000015	LS484712.1_00143	MK689685.1_00054
OG0000016	LS484712.1_00203	MK689685.1_00061
OG0000017	LS484712.1_00192	MK689685.1_00085
OG0000018	LS484712.1_00048	MK689685.1_00086
OG0000019	LS484712.1_00053	MK689685.1_00105
OG0000020	LS484712.1_00202	MK689685.1_00118
OG0000021	LS484712.1_00135	MK689685.1_00119
OG0000022	LS484712.1_00117	MK689685.1_00043
OG0000068	LS484712.1_00002	MK689685.1_00065
