Orthogroup	OM037668.1	OL774653.1
OG0000000	OM037668.1_00035	OL774653.1_00051
OG0000001	OM037668.1_00057	OL774653.1_00025
OG0000002	OM037668.1_00133, OM037668.1_00125, OM037668.1_00006	OL774653.1_00095
OG0000003	OM037668.1_00056	OL774653.1_00026
OG0000004	OM037668.1_00050	OL774653.1_00032
OG0000005	OM037668.1_00038	OL774653.1_00050
OG0000006	OM037668.1_00021	OL774653.1_00094
OG0000007	OM037668.1_00084	OL774653.1_00108
OG0000008	OM037668.1_00076	OL774653.1_00006
OG0000009	OM037668.1_00077	OL774653.1_00008
OG0000010	OM037668.1_00013	OL774653.1_00023
OG0000011	OM037668.1_00041	OL774653.1_00039
OG0000012	OM037668.1_00123	OL774653.1_00052
OG0000013	OM037668.1_00124	OL774653.1_00054
OG0000014	OM037668.1_00127	OL774653.1_00056
OG0000015	OM037668.1_00098	OL774653.1_00076
OG0000016	OM037668.1_00009	OL774653.1_00082
OG0000017	OM037668.1_00090	OL774653.1_00104
OG0000018	OM037668.1_00089	OL774653.1_00105
OG0000019	OM037668.1_00073	OL774653.1_00001
OG0000020	OM037668.1_00078	OL774653.1_00016
OG0000021	OM037668.1_00004	OL774653.1_00017
OG0000022	OM037668.1_00113	OL774653.1_00065
OG0000023	OM037668.1_00080	OL774653.1_00114
OG0000024	OM037668.1_00074	OL774653.1_00004
OG0000025	OM037668.1_00024	OL774653.1_00083
OG0000026	OM037668.1_00087	OL774653.1_00106
OG0000027	OM037668.1_00110	OL774653.1_00068
OG0000028	OM037668.1_00011	OL774653.1_00024
OG0000029	OM037668.1_00095	OL774653.1_00080
OG0000030	OM037668.1_00030	OL774653.1_00019
OG0000031	OM037668.1_00019	OL774653.1_00099
OG0000032	OM037668.1_00086	OL774653.1_00107
OG0000033	OM037668.1_00028	OL774653.1_00018
OG0000034	OM037668.1_00051	OL774653.1_00030
OG0000035	OM037668.1_00005	OL774653.1_00031
OG0000036	OM037668.1_00046	OL774653.1_00036
OG0000037	OM037668.1_00045	OL774653.1_00037
OG0000038	OM037668.1_00040	OL774653.1_00040
OG0000039	OM037668.1_00048	OL774653.1_00041
OG0000040	OM037668.1_00003	OL774653.1_00053
OG0000041	OM037668.1_00122	OL774653.1_00057
OG0000042	OM037668.1_00106	OL774653.1_00069
OG0000043	OM037668.1_00105	OL774653.1_00070
OG0000044	OM037668.1_00100	OL774653.1_00074
OG0000045	OM037668.1_00099	OL774653.1_00075
OG0000046	OM037668.1_00097	OL774653.1_00077
OG0000047	OM037668.1_00085	OL774653.1_00078
OG0000048	OM037668.1_00096	OL774653.1_00079
OG0000049	OM037668.1_00020	OL774653.1_00096
OG0000050	OM037668.1_00018	OL774653.1_00100
OG0000051	OM037668.1_00130	OL774653.1_00101
OG0000052	OM037668.1_00081	OL774653.1_00113
OG0000053	OM037668.1_00032	OL774653.1_00115
OG0000054	OM037668.1_00033	OL774653.1_00118
OG0000055	OM037668.1_00075	OL774653.1_00005
OG0000056	OM037668.1_00079	OL774653.1_00010
OG0000057	OM037668.1_00134	OL774653.1_00012
OG0000058	OM037668.1_00031	OL774653.1_00020
OG0000059	OM037668.1_00054	OL774653.1_00028
OG0000060	OM037668.1_00047	OL774653.1_00035
OG0000061	OM037668.1_00083	OL774653.1_00109
OG0000062	OM037668.1_00064	OL774653.1_00047
OG0000096	OM037668.1_00091	OL774653.1_00014
OG0000113	OM037668.1_00042	OL774653.1_00038
