HOG	OG	Gene Tree Parent Clade	AF371960.1	AY521625.1	AY532606.1	AY779031.1	AY894343.1	BD143114.1	GQ273492.1	HF920633.1	HF920637.1	KC244182.1	KF938901.1	KT804738.1	L63545.1	LS484712.1	MF599468.1	MG570131.1	MG570132.1	MK098185.1	MK098186.1	MK098187.1	MK689685.1	MK689686.1	MN432490.1	MN562489.1	MN803438.1	MT521409.1	MT798582.1	MT926123.1	MT986830.1	MW139932.1	NC_005946.1	NC_027778.1	OK042108.1	OK042109.1	OL310752.1	OL774653.1	OL774654.1	OL774655.1	OM037668.1	ON075463.1	ON740976.1	ON743042.1	OP009387.1	OQ475017.1
N22.HOG0000000	OG0000000	n0							GQ273492.1_00030									MG570131.1_00031	MG570132.1_00031																											
N22.HOG0000001	OG0000001	n0							GQ273492.1_00007									MG570131.1_00007, MG570131.1_00008	MG570132.1_00007, MG570132.1_00008																											
N22.HOG0000002	OG0000002	n0							GQ273492.1_00074									MG570131.1_00074	MG570132.1_00074																											
N22.HOG0000003	OG0000003	n0							GQ273492.1_00008									MG570131.1_00009	MG570132.1_00009																											
N22.HOG0000004	OG0000004	n0							GQ273492.1_00015									MG570131.1_00016	MG570132.1_00016																											
N22.HOG0000005	OG0000005	n0							GQ273492.1_00029									MG570131.1_00030	MG570132.1_00030																											
N22.HOG0000006	OG0000006	n0							GQ273492.1_00073									MG570131.1_00073	MG570132.1_00073																											
N22.HOG0000007	OG0000007	n0							GQ273492.1_00087									MG570131.1_00087	MG570132.1_00087																											
N22.HOG0000008	OG0000008	n0							GQ273492.1_00108									MG570131.1_00108	MG570132.1_00108																											
N22.HOG0000009	OG0000009	n0							GQ273492.1_00110									MG570131.1_00110	MG570132.1_00110																											
N22.HOG0000010	OG0000010	n0							GQ273492.1_00005									MG570131.1_00005	MG570132.1_00005																											
N22.HOG0000011	OG0000011	n0							GQ273492.1_00022									MG570131.1_00023	MG570132.1_00023																											
N22.HOG0000012	OG0000012	n0							GQ273492.1_00031									MG570131.1_00032	MG570132.1_00032																											
N22.HOG0000013	OG0000013	n0							GQ273492.1_00033									MG570131.1_00034	MG570132.1_00034																											
N22.HOG0000014	OG0000014	n0							GQ273492.1_00035									MG570131.1_00036	MG570132.1_00036																											
N22.HOG0000015	OG0000015	n0							GQ273492.1_00056									MG570131.1_00057	MG570132.1_00057																											
N22.HOG0000016	OG0000016	n0							GQ273492.1_00063									MG570131.1_00063	MG570132.1_00063																											
N22.HOG0000017	OG0000017	n0							GQ273492.1_00083									MG570131.1_00083	MG570132.1_00083																											
N22.HOG0000018	OG0000018	n0							GQ273492.1_00084									MG570131.1_00084	MG570132.1_00084																											
N22.HOG0000019	OG0000019	n0							GQ273492.1_00103									MG570131.1_00103	MG570132.1_00103																											
N22.HOG0000020	OG0000020	n0							GQ273492.1_00118									MG570131.1_00118	MG570132.1_00118																											
N22.HOG0000021	OG0000021	n0							GQ273492.1_00119									MG570131.1_00119	MG570132.1_00119																											
N22.HOG0000022	OG0000022	n0							GQ273492.1_00044									MG570131.1_00045	MG570132.1_00045																											
N22.HOG0000023	OG0000023	n0							GQ273492.1_00092									MG570131.1_00092	MG570132.1_00092																											
N22.HOG0000024	OG0000024	n0							GQ273492.1_00106									MG570131.1_00106	MG570132.1_00106																											
N22.HOG0000025	OG0000025	n0							GQ273492.1_00064									MG570131.1_00064	MG570132.1_00064																											
N22.HOG0000026	OG0000026	n0							GQ273492.1_00085									MG570131.1_00085	MG570132.1_00085																											
N22.HOG0000027	OG0000027	n0							GQ273492.1_00047									MG570131.1_00048	MG570132.1_00048																											
N22.HOG0000028	OG0000028	n0							GQ273492.1_00006									MG570131.1_00006	MG570132.1_00006																											
N22.HOG0000029	OG0000029	n6							GQ273492.1_00061									MG570131.1_00061	MG570132.1_00061																											
N22.HOG0000030	OG0000030	n0							GQ273492.1_00001									MG570131.1_00001	MG570132.1_00001																											
N22.HOG0000031	OG0000031	n7							GQ273492.1_00078									MG570131.1_00078	MG570132.1_00078																											
N22.HOG0000032	OG0000032	n0							GQ273492.1_00086									MG570131.1_00086	MG570132.1_00086																											
N22.HOG0000033	OG0000033	n0							GQ273492.1_00120									MG570131.1_00120	MG570132.1_00120																											
N22.HOG0000034	OG0000034	n0							GQ273492.1_00013									MG570131.1_00014	MG570132.1_00014																											
N22.HOG0000035	OG0000035	n0							GQ273492.1_00014									MG570131.1_00015	MG570132.1_00015																											
N22.HOG0000036	OG0000036	n0							GQ273492.1_00019									MG570131.1_00020	MG570132.1_00020																											
N22.HOG0000037	OG0000037	n0							GQ273492.1_00020									MG570131.1_00021	MG570132.1_00021																											
N22.HOG0000038	OG0000038	n0							GQ273492.1_00023									MG570131.1_00024	MG570132.1_00024																											
N22.HOG0000039	OG0000039	n0							GQ273492.1_00024									MG570131.1_00025	MG570132.1_00025																											
N22.HOG0000040	OG0000040	n0							GQ273492.1_00032									MG570131.1_00033	MG570132.1_00033																											
N22.HOG0000041	OG0000041	n0							GQ273492.1_00036									MG570131.1_00037	MG570132.1_00037																											
N22.HOG0000042	OG0000042	n0							GQ273492.1_00048									MG570131.1_00049	MG570132.1_00049																											
N22.HOG0000043	OG0000043	n0							GQ273492.1_00049									MG570131.1_00050	MG570132.1_00050																											
N22.HOG0000044	OG0000044	n0							GQ273492.1_00054									MG570131.1_00055	MG570132.1_00055																											
N22.HOG0000045	OG0000045	n0							GQ273492.1_00055									MG570131.1_00056	MG570132.1_00056																											
N22.HOG0000046	OG0000046	n0							GQ273492.1_00057									MG570131.1_00058	MG570132.1_00058																											
N22.HOG0000047	OG0000047	n0							GQ273492.1_00059									MG570131.1_00059	MG570132.1_00059																											
N22.HOG0000048	OG0000048	n0							GQ273492.1_00060									MG570131.1_00060	MG570132.1_00060																											
N22.HOG0000049	OG0000049	n0							GQ273492.1_00075									MG570131.1_00075	MG570132.1_00075																											
N22.HOG0000050	OG0000050	n0							GQ273492.1_00079									MG570131.1_00079	MG570132.1_00079																											
N22.HOG0000051	OG0000051	n0							GQ273492.1_00080									MG570131.1_00080	MG570132.1_00080																											
N22.HOG0000052	OG0000052	n0							GQ273492.1_00091									MG570131.1_00091	MG570132.1_00091																											
N22.HOG0000053	OG0000053	n0							GQ273492.1_00093									MG570131.1_00093	MG570132.1_00093																											
N22.HOG0000054	OG0000054	n0							GQ273492.1_00096									MG570131.1_00096	MG570132.1_00096																											
N22.HOG0000055	OG0000055	n0							GQ273492.1_00107									MG570131.1_00107	MG570132.1_00107																											
N22.HOG0000056	OG0000056	n0							GQ273492.1_00112									MG570131.1_00112	MG570132.1_00112																											
N22.HOG0000057	OG0000057	n0							GQ273492.1_00114									MG570131.1_00114	MG570132.1_00114																											
N22.HOG0000058	OG0000058	n0							GQ273492.1_00002									MG570131.1_00002	MG570132.1_00002																											
N22.HOG0000059	OG0000059	n0																MG570131.1_00011	MG570132.1_00011																											
N22.HOG0000060	OG0000060	n0							GQ273492.1_00018									MG570131.1_00019	MG570132.1_00019																											
N22.HOG0000061	OG0000061	n0							GQ273492.1_00088									MG570131.1_00088	MG570132.1_00088																											
N22.HOG0000062	OG0000062	n0							GQ273492.1_00027									MG570131.1_00027	MG570132.1_00028																											
N22.HOG0000063	OG0000063	n0							GQ273492.1_00070									MG570131.1_00070	MG570132.1_00070																											
N22.HOG0000064	OG0000064	n0							GQ273492.1_00017									MG570131.1_00018	MG570132.1_00018																											
N22.HOG0000065	OG0000065	n0							GQ273492.1_00038									MG570131.1_00039	MG570132.1_00039																											
N22.HOG0000066	OG0000066	n0							GQ273492.1_00042									MG570131.1_00043	MG570132.1_00043																											
N22.HOG0000067	OG0000067	n0							GQ273492.1_00046									MG570131.1_00047	MG570132.1_00047																											
N22.HOG0000068	OG0000068	n0							GQ273492.1_00066									MG570131.1_00066	MG570132.1_00066																											
N22.HOG0000069	OG0000069	n0							GQ273492.1_00095									MG570131.1_00095	MG570132.1_00095																											
N22.HOG0000070	OG0000070	n0							GQ273492.1_00097									MG570131.1_00097	MG570132.1_00097																											
N22.HOG0000071	OG0000071	n0							GQ273492.1_00111									MG570131.1_00111	MG570132.1_00111																											
N22.HOG0000072	OG0000072	n0							GQ273492.1_00009									MG570131.1_00010	MG570132.1_00010																											
N22.HOG0000073	OG0000073	n0							GQ273492.1_00012									MG570131.1_00013	MG570132.1_00013																											
N22.HOG0000074	OG0000074	n0							GQ273492.1_00016									MG570131.1_00017	MG570132.1_00017																											
N22.HOG0000075	OG0000075	n0							GQ273492.1_00034									MG570131.1_00035	MG570132.1_00035																											
N22.HOG0000076	OG0000076	n0							GQ273492.1_00037									MG570131.1_00038	MG570132.1_00038																											
N22.HOG0000077	OG0000077	n0							GQ273492.1_00040									MG570131.1_00041	MG570132.1_00041																											
N22.HOG0000078	OG0000078	n0							GQ273492.1_00041									MG570131.1_00042	MG570132.1_00042																											
N22.HOG0000079	OG0000079	n0							GQ273492.1_00045									MG570131.1_00046	MG570132.1_00046																											
N22.HOG0000080	OG0000080	n0							GQ273492.1_00050									MG570131.1_00051	MG570132.1_00051																											
N22.HOG0000081	OG0000081	n0							GQ273492.1_00051									MG570131.1_00052	MG570132.1_00052																											
N22.HOG0000082	OG0000082	n0							GQ273492.1_00052									MG570131.1_00053	MG570132.1_00053																											
N22.HOG0000083	OG0000083	n0							GQ273492.1_00062									MG570131.1_00062	MG570132.1_00062																											
N22.HOG0000084	OG0000084	n0							GQ273492.1_00065									MG570131.1_00065	MG570132.1_00065																											
N22.HOG0000085	OG0000085	n0							GQ273492.1_00067									MG570131.1_00067	MG570132.1_00067																											
N22.HOG0000086	OG0000086	n0							GQ273492.1_00068									MG570131.1_00068	MG570132.1_00068																											
N22.HOG0000087	OG0000087	n0							GQ273492.1_00071									MG570131.1_00071	MG570132.1_00071																											
N22.HOG0000088	OG0000088	n0							GQ273492.1_00072									MG570131.1_00072	MG570132.1_00072																											
N22.HOG0000089	OG0000089	n0							GQ273492.1_00081									MG570131.1_00081	MG570132.1_00081																											
N22.HOG0000090	OG0000090	n0							GQ273492.1_00082									MG570131.1_00082	MG570132.1_00082																											
N22.HOG0000091	OG0000091	n0							GQ273492.1_00094									MG570131.1_00094	MG570132.1_00094																											
N22.HOG0000092	OG0000092	n0							GQ273492.1_00098									MG570131.1_00098	MG570132.1_00098																											
N22.HOG0000093	OG0000093	n0							GQ273492.1_00101									MG570131.1_00101	MG570132.1_00101																											
N22.HOG0000094	OG0000094	n0							GQ273492.1_00104									MG570131.1_00104	MG570132.1_00104																											
N22.HOG0000095	OG0000095	n0							GQ273492.1_00105									MG570131.1_00105	MG570132.1_00105																											
N22.HOG0000096	OG0000096	n0							GQ273492.1_00116									MG570131.1_00116	MG570132.1_00116																											
N22.HOG0000097	OG0000097	n0							GQ273492.1_00003									MG570131.1_00003	MG570132.1_00003																											
N22.HOG0000098	OG0000098	n0							GQ273492.1_00004									MG570131.1_00004	MG570132.1_00004																											
N22.HOG0000099	OG0000099	n0							GQ273492.1_00039									MG570131.1_00040	MG570132.1_00040																											
N22.HOG0000100	OG0000100	n0							GQ273492.1_00043									MG570131.1_00044	MG570132.1_00044																											
N22.HOG0000101	OG0000101	n0																MG570131.1_00069	MG570132.1_00069																											
N22.HOG0000102	OG0000102	n0							GQ273492.1_00076									MG570131.1_00076	MG570132.1_00076																											
N22.HOG0000103	OG0000103	n0							GQ273492.1_00099									MG570131.1_00099	MG570132.1_00099																											
N22.HOG0000104	OG0000104	n0							GQ273492.1_00102									MG570131.1_00102	MG570132.1_00102																											
N22.HOG0000105	OG0000105	n0							GQ273492.1_00113									MG570131.1_00113	MG570132.1_00113																											
N22.HOG0000106	OG0000106	n0							GQ273492.1_00028									MG570131.1_00029	MG570132.1_00029																											
N22.HOG0000107	OG0000107	n0							GQ273492.1_00100									MG570131.1_00100	MG570132.1_00100																											
N22.HOG0000108	OG0000108	n0							GQ273492.1_00117									MG570131.1_00117	MG570132.1_00117																											
N22.HOG0000109	OG0000110	n0							GQ273492.1_00115									MG570131.1_00115	MG570132.1_00115																											
N22.HOG0000110	OG0000111	n0							GQ273492.1_00090									MG570131.1_00090	MG570132.1_00090																											
N22.HOG0000111	OG0000112	n0							GQ273492.1_00077									MG570131.1_00077	MG570132.1_00077																											
N22.HOG0000112	OG0000113	n0							GQ273492.1_00021																																					
N22.HOG0000113	OG0000114	n0							GQ273492.1_00011									MG570131.1_00012	MG570132.1_00012																											
N22.HOG0000114	OG0000115	n0							GQ273492.1_00053									MG570131.1_00054	MG570132.1_00054																											
N22.HOG0000115	OG0000117	n0							GQ273492.1_00089									MG570131.1_00089	MG570132.1_00089																											
N22.HOG0000116	OG0000119	n0							GQ273492.1_00109									MG570131.1_00109	MG570132.1_00109																											
N22.HOG0000117	OG0000123	n0							GQ273492.1_00026										MG570132.1_00027																											
N22.HOG0000118	OG0000126	n0																MG570131.1_00026	MG570132.1_00026																											
N22.HOG0000119	OG0000140	n0																	MG570132.1_00022																											
N22.HOG0000120	OG0000165	n0							GQ273492.1_00025																																					
N22.HOG0000121	OG0000170	n0							GQ273492.1_00058																																					
