Orthogroup	AY894343.1	AF303741.1
OG0000000	AY894343.1_00029	AF303741.1_00079, AF303741.1_00152
OG0000001	AY894343.1_00008	AF303741.1_00200, AF303741.1_00047
OG0000002	AY894343.1_00007	AF303741.1_00125
OG0000003	AY894343.1_00015	AF303741.1_00035
OG0000004	AY894343.1_00113	AF303741.1_00080
OG0000005	AY894343.1_00096	AF303741.1_00129
OG0000006	AY894343.1_00076	AF303741.1_00132
OG0000007	AY894343.1_00090	AF303741.1_00149
OG0000008	AY894343.1_00028	AF303741.1_00165
OG0000009	AY894343.1_00115	AF303741.1_00176
OG0000011	AY894343.1_00063	AF303741.1_00006
OG0000012	AY894343.1_00021	AF303741.1_00011
OG0000013	AY894343.1_00056	AF303741.1_00023
OG0000014	AY894343.1_00123	AF303741.1_00026
OG0000015	AY894343.1_00124	AF303741.1_00046
OG0000016	AY894343.1_00087	AF303741.1_00062
OG0000017	AY894343.1_00032	AF303741.1_00063
OG0000018	AY894343.1_00108	AF303741.1_00081
OG0000019	AY894343.1_00086	AF303741.1_00137
OG0000020	AY894343.1_00030	AF303741.1_00156
OG0000021	AY894343.1_00005	AF303741.1_00158
OG0000022	AY894343.1_00034	AF303741.1_00189
OG0000023	AY894343.1_00043	AF303741.1_00154
OG0000024	AY894343.1_00025	AF303741.1_00168
OG0000025	AY894343.1_00064	AF303741.1_00051
