Orthogroup	OL774653	AY521625
OG0000000	MK689686.1_00029 hypothetical protein	AY521625.1_00091 AY521625.1 - hypothetical protein translation
OG0000001	MK689686.1_00014 hypothetical protein	AY521625.1_00130 AY521625.1 - hypothetical protein translation
OG0000002	MK689686.1_00008 hypothetical protein	AY521625.1_00077 AY521625.1 - hypothetical protein translation
OG0000003	MK689686.1_00028 hypothetical protein	AY521625.1_00085 AY521625.1 - hypothetical protein translation
OG0000004	MK689686.1_00112 hypothetical protein	AY521625.1_00142 AY521625.1 - hypothetical protein translation
OG0000005	MK689686.1_00062 hypothetical protein	AY521625.1_00053 AY521625.1 - hypothetical protein translation
OG0000006	MK689686.1_00021 hypothetical protein	AY521625.1_00110 AY521625.1 - hypothetical protein translation
OG0000007	MK689686.1_00056 hypothetical protein	AY521625.1_00048 AY521625.1 - hypothetical protein translation
OG0000008	MK689686.1_00120 hypothetical protein	AY521625.1_00115 AY521625.1 - hypothetical protein translation
OG0000009	MK689686.1_00121 hypothetical protein	AY521625.1_00035 AY521625.1 - hypothetical protein translation
OG0000010	MK689686.1_00032 hypothetical protein	AY521625.1_00059 AY521625.1 - hypothetical protein translation
OG0000011	MK689686.1_00105 hypothetical protein	AY521625.1_00047 AY521625.1 - hypothetical protein translation
OG0000012	MK689686.1_00007 Major capsid protein	AY521625.1_00064 AY521625.1 - Major capsid protein translation
OG0000013	MK689686.1_00084 hypothetical protein	AY521625.1_00086 AY521625.1 - hypothetical protein translation
OG0000014	MK689686.1_00088 hypothetical protein	AY521625.1_00016 AY521625.1 - hypothetical protein translation
OG0000015	MK689686.1_00030 hypothetical protein	AY521625.1_00074 AY521625.1 - hypothetical protein translation
OG0000016	MK689686.1_00005 hypothetical protein	AY521625.1_00054 AY521625.1 - hypothetical protein translation
OG0000017	MK689686.1_00034 DNA-directed RNA polymerase subunit 2	AY521625.1_00065 AY521625.1 - DNA-directed RNA polymerase subunit 2 translation
OG0000018	MK689686.1_00085 hypothetical protein	AY521625.1_00073 AY521625.1 - hypothetical protein translation
OG0000019	MK689686.1_00110 hypothetical protein	AY521625.1_00069 AY521625.1 - hypothetical protein translation
OG0000020	MK689686.1_00093 hypothetical protein	AY521625.1_00100 AY521625.1 - hypothetical protein translation
OG0000021	MK689686.1_00025 Ribonucleoside-diphosphate reductase small chain	AY521625.1_00042 AY521625.1 - hypothetical protein translation
OG0000022	MK689686.1_00043 hypothetical protein	AY521625.1_00062 AY521625.1 - hypothetical protein translation
OG0000023	MK689686.1_00074 hypothetical protein	AY521625.1_00051 AY521625.1 - hypothetical protein translation
OG0000027	MK689686.1_00086 hypothetical protein	AY521625.1_00022 AY521625.1 - hypothetical protein translation
OG0000028	MK689686.1_00108 hypothetical protein	AY521625.1_00060 AY521625.1 - hypothetical protein translation
OG0000030	transmembrane amino acid transporter protein_refgen transmembrane amino acid transporter protein	AY521625.1_00004 AY521625.1 - hypothetical protein translation
