Orthogroup	MK689685	KF938901
OG0000000	AF371960.1_00031 hypothetical protein	KF938901.1_00126 DNA-directed RNA polymerase subunit 1
OG0000001	AF371960.1_00015 hypothetical protein	KF938901.1_00005 hypothetical protein
OG0000002	AF371960.1_00008 hypothetical protein	KF938901.1_00080 hypothetical protein
OG0000003	AF371960.1_00030 hypothetical protein	KF938901.1_00067 hypothetical protein
OG0000004	AF371960.1_00113 hypothetical protein	KF938901.1_00114 hypothetical protein
OG0000005	AF371960.1_00064 hypothetical protein	KF938901.1_00092 hypothetical protein
OG0000006	AF371960.1_00021 hypothetical protein	KF938901.1_00054 hypothetical protein
OG0000007	AF371960.1_00057 hypothetical protein	KF938901.1_00060 hypothetical protein
OG0000008	AF371960.1_00121 hypothetical protein	KF938901.1_00074 hypothetical protein
OG0000009	AF371960.1_00122 hypothetical protein	KF938901.1_00095 hypothetical protein
OG0000010	AF371960.1_00034 hypothetical protein	KF938901.1_00123 hypothetical protein
OG0000011	AF371960.1_00107 hypothetical protein	KF938901.1_00025 hypothetical protein
OG0000012	AF371960.1_00007 Major capsid protein	KF938901.1_00044 Major capsid protein
OG0000013	AF371960.1_00088 hypothetical protein	KF938901.1_00012 hypothetical protein
OG0000014	AF371960.1_00092 hypothetical protein	KF938901.1_00053 hypothetical protein
OG0000015	AF371960.1_00032 hypothetical protein	KF938901.1_00047 hypothetical protein
OG0000016	AF371960.1_00005 hypothetical protein	KF938901.1_00124 hypothetical protein
OG0000017	AF371960.1_00036 DNA-directed RNA polymerase subunit 2	KF938901.1_00023 DNA-directed RNA polymerase subunit 2
OG0000018	AF371960.1_00089 hypothetical protein	KF938901.1_00046 hypothetical protein
OG0000019	AF371960.1_00112 hypothetical protein	KF938901.1_00043 hypothetical protein
OG0000020	AF371960.1_00096 hypothetical protein	KF938901.1_00125 hypothetical protein
OG0000021	AF371960.1_00027 Ribonucleoside-diphosphate reductase small chain	KF938901.1_00094 Ribonucleoside-diphosphate reductase small chain
OG0000023	AF371960.1_00078 hypothetical protein	KF938901.1_00072 hypothetical protein
OG0000026	AF371960.1_00065 hypothetical protein	KF938901.1_00093 hypothetical protein
