Orthogroup	MN803438	PQ335173_PQ335174
OG0000000	MN803438.1_00124 hypothetical protein	PQ335173_PQ335174_00107 PQ335173_PQ335174 - hypothetical protein translation
OG0000001	MN803438.1_00101 hypothetical protein	PQ335173_PQ335174_00018 PQ335173_PQ335174 - hypothetical protein translation
OG0000002	MN803438.1_00113 hypothetical protein	PQ335173_PQ335174_00010 PQ335173_PQ335174 - hypothetical protein translation
OG0000003	MN803438.1_00106 hypothetical protein	PQ335173_PQ335174_00105 PQ335173_PQ335174 - hypothetical protein translation
OG0000004	MN803438.1_00109 hypothetical protein	PQ335173_PQ335174_00044 PQ335173_PQ335174 - hypothetical protein translation
OG0000005	MN803438.1_00089 hypothetical protein	PQ335173_PQ335174_00021 PQ335173_PQ335174 - hypothetical protein translation
OG0000006	MN803438.1_00023 Major capsid protein	PQ335173_PQ335174_00019 PQ335173_PQ335174 - Major capsid protein translation
OG0000007	MN803438.1_00128 hypothetical protein	PQ335173_PQ335174_00003 PQ335173_PQ335174 - hypothetical protein translation
OG0000008	MN803438.1_00068 hypothetical protein	PQ335173_PQ335174_00108 PQ335173_PQ335174 - hypothetical protein translation
OG0000009	MN803438.1_00035 hypothetical protein	PQ335173_PQ335174_00109 PQ335173_PQ335174 - hypothetical protein translation
OG0000010	MN803438.1_00013 hypothetical protein	PQ335173_PQ335174_00110 PQ335173_PQ335174 - DNA-directed RNA polymerase subunit 2 translation
OG0000011	MN803438.1_00007 hypothetical protein	PQ335173_PQ335174_00084 PQ335173_PQ335174 - hypothetical protein translation
OG0000012	MN803438.1_00049 hypothetical protein	PQ335173_PQ335174_00078 PQ335173_PQ335174 - hypothetical protein translation
OG0000013	MN803438.1_00097 hypothetical protein	PQ335173_PQ335174_00060 PQ335173_PQ335174 - hypothetical protein translation
OG0000014	MN803438.1_00027 hypothetical protein	PQ335173_PQ335174_00056 PQ335173_PQ335174 - hypothetical protein translation
OG0000015	MN803438.1_00051 hypothetical protein	PQ335173_PQ335174_00039 PQ335173_PQ335174 - hypothetical protein translation
OG0000016	MN803438.1_00070 hypothetical protein	PQ335173_PQ335174_00028 PQ335173_PQ335174 - hypothetical protein translation
OG0000017	MN803438.1_00046 hypothetical protein	PQ335173_PQ335174_00027 PQ335173_PQ335174 - hypothetical protein translation
OG0000018	MN803438.1_00024 hypothetical protein	PQ335173_PQ335174_00112 PQ335173_PQ335174 - Ribonucleoside-diphosphate reductase small chain translation
OG0000019	MN803438.1_00142 hypothetical protein	PQ335173_PQ335174_00068 PQ335173_PQ335174 - hypothetical protein translation
OG0000020	MN803438.1_00122 hypothetical protein	PQ335173_PQ335174_00059 PQ335173_PQ335174 - hypothetical protein translation
OG0000021	MN803438.1_00071 hypothetical protein	PQ335173_PQ335174_00050 PQ335173_PQ335174 - hypothetical protein translation
OG0000022	MN803438.1_00104 hypothetical protein	PQ335173_PQ335174_00043 PQ335173_PQ335174 - hypothetical protein translation
OG0000023	MN803438.1_00077 hypothetical protein	PQ335173_PQ335174_00095 PQ335173_PQ335174 - hypothetical protein translation
OG0000024	MN803438.1_00145 hypothetical protein	PQ335173_PQ335174_00020 PQ335173_PQ335174 - hypothetical protein translation
OG0000026	MN803438.1_00037 hypothetical protein	PQ335173_PQ335174_00058 PQ335173_PQ335174 - hypothetical protein translation
OG0000027	MN803438.1_00126 hypothetical protein	PQ335173_PQ335174_00041 PQ335173_PQ335174 - hypothetical protein translation
OG0000028	MN803438.1_00054 hypothetical protein	PQ335173_PQ335174_00092 PQ335173_PQ335174 - hypothetical protein translation
