Orthogroup	MW883601	PQ335173_PQ335174
OG0000000	AF371960.1_00031 hypothetical protein	PQ335173_PQ335174_00107 PQ335173_PQ335174 - hypothetical protein translation
OG0000001	AF371960.1_00008 hypothetical protein	PQ335173_PQ335174_00018 PQ335173_PQ335174 - hypothetical protein translation
OG0000002	AF371960.1_00015 hypothetical protein	PQ335173_PQ335174_00010 PQ335173_PQ335174 - hypothetical protein translation
OG0000003	AF371960.1_00030 hypothetical protein	PQ335173_PQ335174_00105 PQ335173_PQ335174 - hypothetical protein translation
OG0000004	AF371960.1_00113 hypothetical protein	PQ335173_PQ335174_00044 PQ335173_PQ335174 - hypothetical protein translation
OG0000005	AF371960.1_00005 hypothetical protein	PQ335173_PQ335174_00021 PQ335173_PQ335174 - hypothetical protein translation
OG0000006	AF371960.1_00007 Major capsid protein	PQ335173_PQ335174_00019 PQ335173_PQ335174 - Major capsid protein translation
OG0000007	AF371960.1_00021 hypothetical protein	PQ335173_PQ335174_00003 PQ335173_PQ335174 - hypothetical protein translation
OG0000008	AF371960.1_00032 hypothetical protein	PQ335173_PQ335174_00108 PQ335173_PQ335174 - hypothetical protein translation
OG0000009	AF371960.1_00034 hypothetical protein	PQ335173_PQ335174_00109 PQ335173_PQ335174 - hypothetical protein translation
OG0000010	AF371960.1_00036 DNA-directed RNA polymerase subunit 2	PQ335173_PQ335174_00110 PQ335173_PQ335174 - DNA-directed RNA polymerase subunit 2 translation
OG0000011	AF371960.1_00057 hypothetical protein	PQ335173_PQ335174_00084 PQ335173_PQ335174 - hypothetical protein translation
OG0000012	AF371960.1_00064 hypothetical protein	PQ335173_PQ335174_00078 PQ335173_PQ335174 - hypothetical protein translation
OG0000013	AF371960.1_00088 hypothetical protein	PQ335173_PQ335174_00060 PQ335173_PQ335174 - hypothetical protein translation
OG0000014	AF371960.1_00092 hypothetical protein	PQ335173_PQ335174_00056 PQ335173_PQ335174 - hypothetical protein translation
OG0000015	AF371960.1_00107 hypothetical protein	PQ335173_PQ335174_00039 PQ335173_PQ335174 - hypothetical protein translation
OG0000016	AF371960.1_00121 hypothetical protein	PQ335173_PQ335174_00028 PQ335173_PQ335174 - hypothetical protein translation
OG0000017	AF371960.1_00122 hypothetical protein	PQ335173_PQ335174_00027 PQ335173_PQ335174 - hypothetical protein translation
OG0000018	AF371960.1_00027 Ribonucleoside-diphosphate reductase small chain	PQ335173_PQ335174_00112 PQ335173_PQ335174 - Ribonucleoside-diphosphate reductase small chain translation
OG0000019	AF371960.1_00078 hypothetical protein	PQ335173_PQ335174_00068 PQ335173_PQ335174 - hypothetical protein translation
OG0000020	AF371960.1_00089 hypothetical protein	PQ335173_PQ335174_00059 PQ335173_PQ335174 - hypothetical protein translation
OG0000021	AF371960.1_00096 hypothetical protein	PQ335173_PQ335174_00050 PQ335173_PQ335174 - hypothetical protein translation
OG0000022	AF371960.1_00112 hypothetical protein	PQ335173_PQ335174_00043 PQ335173_PQ335174 - hypothetical protein translation
OG0000023	AF371960.1_00045 hypothetical protein	PQ335173_PQ335174_00095 PQ335173_PQ335174 - hypothetical protein translation
OG0000024	AF371960.1_00006 hypothetical protein	PQ335173_PQ335174_00020 PQ335173_PQ335174 - hypothetical protein translation
OG0000025	AF371960.1_00065 hypothetical protein	PQ335173_PQ335174_00075 PQ335173_PQ335174 - hypothetical protein translation
OG0000026	AF371960.1_00090 hypothetical protein	PQ335173_PQ335174_00058 PQ335173_PQ335174 - hypothetical protein translation
OG0000027	AF371960.1_00110 hypothetical protein	PQ335173_PQ335174_00041 PQ335173_PQ335174 - hypothetical protein translation
OG0000028	AF371960.1_00048 hypothetical protein	PQ335173_PQ335174_00092 PQ335173_PQ335174 - hypothetical protein translation
OG0000029	AF371960.1_00058 hypothetical protein	PQ335173_PQ335174_00083 PQ335173_PQ335174 - hypothetical protein translation
OG0000030	AF371960.1_00049 hypothetical protein	PQ335173_PQ335174_00091 PQ335173_PQ335174 - hypothetical protein translation
OG0000031	AF371960.1_00001 hypothetical protein	PQ335173_PQ335174_00025 PQ335173_PQ335174 - hypothetical protein translation
OG0000032	AF371960.1_00002 hypothetical protein	PQ335173_PQ335174_00024 PQ335173_PQ335174 - hypothetical protein translation
OG0000033	AF371960.1_00014 hypothetical protein	PQ335173_PQ335174_00011 PQ335173_PQ335174 - hypothetical protein translation
OG0000034	AF371960.1_00018 hypothetical protein	PQ335173_PQ335174_00007 PQ335173_PQ335174 - hypothetical protein translation
OG0000035	AF371960.1_00019 hypothetical protein	PQ335173_PQ335174_00006 PQ335173_PQ335174 - hypothetical protein translation
OG0000036	AF371960.1_00020 hypothetical protein	PQ335173_PQ335174_00005 PQ335173_PQ335174 - hypothetical protein translation
OG0000037	AF371960.1_00022 hypothetical protein	PQ335173_PQ335174_00002 PQ335173_PQ335174 - hypothetical protein translation
OG0000038	AF371960.1_00050 hypothetical protein	PQ335173_PQ335174_00090 PQ335173_PQ335174 - hypothetical protein translation
OG0000039	AF371960.1_00055 hypothetical protein	PQ335173_PQ335174_00086 PQ335173_PQ335174 - hypothetical protein translation
OG0000040	AF371960.1_00056 hypothetical protein	PQ335173_PQ335174_00085 PQ335173_PQ335174 - hypothetical protein translation
OG0000041	AF371960.1_00061 hypothetical protein	PQ335173_PQ335174_00081 PQ335173_PQ335174 - hypothetical protein translation
OG0000042	AF371960.1_00080 hypothetical protein	PQ335173_PQ335174_00066 PQ335173_PQ335174 - hypothetical protein translation
OG0000043	AF371960.1_00082 hypothetical protein	PQ335173_PQ335174_00065 PQ335173_PQ335174 - hypothetical protein translation
OG0000044	AF371960.1_00083 hypothetical protein	PQ335173_PQ335174_00064 PQ335173_PQ335174 - hypothetical protein translation
OG0000045	AF371960.1_00084 hypothetical protein	PQ335173_PQ335174_00063 PQ335173_PQ335174 - hypothetical protein translation
OG0000046	AF371960.1_00091 hypothetical protein	PQ335173_PQ335174_00057 PQ335173_PQ335174 - hypothetical protein translation
OG0000047	AF371960.1_00095 hypothetical protein	PQ335173_PQ335174_00051 PQ335173_PQ335174 - hypothetical protein translation
OG0000048	AF371960.1_00097 hypothetical protein	PQ335173_PQ335174_00049 PQ335173_PQ335174 - hypothetical protein translation
OG0000049	AF371960.1_00100 hypothetical protein	PQ335173_PQ335174_00035 PQ335173_PQ335174 - hypothetical protein translation
OG0000050	AF371960.1_00111 hypothetical protein	PQ335173_PQ335174_00042 PQ335173_PQ335174 - hypothetical protein translation
OG0000051	AF371960.1_00115 hypothetical protein	PQ335173_PQ335174_00046 PQ335173_PQ335174 - hypothetical protein translation
OG0000052	AF371960.1_00119 hypothetical protein	PQ335173_PQ335174_00031 PQ335173_PQ335174 - hypothetical protein translation
OG0000053	AF371960.1_00094 hypothetical protein	PQ335173_PQ335174_00054 PQ335173_PQ335174 - hypothetical protein translation
OG0000054	AF371960.1_00010 hypothetical protein	PQ335173_PQ335174_00015 PQ335173_PQ335174 - hypothetical protein translation
OG0000056	AF371960.1_00023 hypothetical protein	PQ335173_PQ335174_00001 PQ335173_PQ335174 - hypothetical protein translation
OG0000057	AF371960.1_00037 hypothetical protein	PQ335173_PQ335174_00111 PQ335173_PQ335174 - hypothetical protein translation
OG0000058	AF371960.1_00093 hypothetical protein	PQ335173_PQ335174_00055 PQ335173_PQ335174 - hypothetical protein translation
OG0000061	AF371960.1_00123 hypothetical protein	PQ335173_PQ335174_00026 PQ335173_PQ335174 - hypothetical protein translation
OG0000063	AF371960.1_00099 hypothetical protein	PQ335173_PQ335174_00034 PQ335173_PQ335174 - hypothetical protein translation
OG0000065	ORF066L_refgen ORF066L	PQ335173_PQ335174_00074 PQ335173_PQ335174 - hypothetical protein translation
OG0000066	AF371960.1_00009 hypothetical protein	PQ335173_PQ335174_00016 PQ335173_PQ335174 - hypothetical protein translation
OG0000067	AF371960.1_00012 hypothetical protein	PQ335173_PQ335174_00013 PQ335173_PQ335174 - hypothetical protein translation
OG0000068	AF371960.1_00017 hypothetical protein	PQ335173_PQ335174_00008 PQ335173_PQ335174 - hypothetical protein translation
OG0000069	AF371960.1_00041 hypothetical protein	PQ335173_PQ335174_00099 PQ335173_PQ335174 - hypothetical protein translation
OG0000070	AF371960.1_00042 hypothetical protein	PQ335173_PQ335174_00098 PQ335173_PQ335174 - hypothetical protein translation
OG0000071	AF371960.1_00044 hypothetical protein	PQ335173_PQ335174_00096 PQ335173_PQ335174 - hypothetical protein translation
OG0000072	AF371960.1_00046 hypothetical protein	PQ335173_PQ335174_00094 PQ335173_PQ335174 - hypothetical protein translation
OG0000073	AF371960.1_00047 hypothetical protein	PQ335173_PQ335174_00093 PQ335173_PQ335174 - hypothetical protein translation
OG0000074	AF371960.1_00051 hypothetical protein	PQ335173_PQ335174_00089 PQ335173_PQ335174 - hypothetical protein translation
OG0000075	AF371960.1_00052 hypothetical protein	PQ335173_PQ335174_00088 PQ335173_PQ335174 - hypothetical protein translation
OG0000076	AF371960.1_00063 hypothetical protein	PQ335173_PQ335174_00079 PQ335173_PQ335174 - hypothetical protein translation
OG0000077	AF371960.1_00069 hypothetical protein	PQ335173_PQ335174_00073 PQ335173_PQ335174 - hypothetical protein translation
OG0000078	AF371960.1_00079 hypothetical protein	PQ335173_PQ335174_00067 PQ335173_PQ335174 - hypothetical protein translation
OG0000079	AF371960.1_00086 hypothetical protein	PQ335173_PQ335174_00062 PQ335173_PQ335174 - hypothetical protein translation
OG0000080	AF371960.1_00087 hypothetical protein	TSIV_ORF50 PQ335173_PQ335174 - hypothetical protein translation
OG0000081	AF371960.1_00101 hypothetical protein	PQ335173_PQ335174_00036 PQ335173_PQ335174 - hypothetical protein translation
OG0000082	AF371960.1_00103 hypothetical protein	PQ335173_PQ335174_00037 PQ335173_PQ335174 - hypothetical protein translation
OG0000083	AF371960.1_00118 hypothetical protein	PQ335173_PQ335174_00032 PQ335173_PQ335174 - hypothetical protein translation, PQ335173_PQ335174_00033 PQ335173_PQ335174 - hypothetical protein translation
OG0000085	AF371960.1_00109 hypothetical protein	PQ335173_PQ335174_00040 PQ335173_PQ335174 - hypothetical protein translation
OG0000086	AF371960.1_00043 hypothetical protein	PQ335173_PQ335174_00097 PQ335173_PQ335174 - hypothetical protein translation
OG0000089	AF371960.1_00038 hypothetical protein	PQ335173_PQ335174_00102 PQ335173_PQ335174 - hypothetical protein translation
OG0000091	AF371960.1_00070 hypothetical protein	PQ335173_PQ335174_00072 PQ335173_PQ335174 - hypothetical protein translation
OG0000092	AF371960.1_00073 hypothetical protein	PQ335173_PQ335174_00070 PQ335173_PQ335174 - hypothetical protein translation
OG0000106	AF371960.1_00039 hypothetical protein	PQ335173_PQ335174_00101 PQ335173_PQ335174 - hypothetical protein translation
OG0000108	AF371960.1_00120 hypothetical protein	PQ335173_PQ335174_00029 PQ335173_PQ335174 - hypothetical protein translation
OG0000109	AF371960.1_00062 hypothetical protein	PQ335173_PQ335174_00080 PQ335173_PQ335174 - hypothetical protein translation
OG0000111	AF371960.1_00114 hypothetical protein	TSIV_ORF39 PQ335173_PQ335174 - hypothetical protein translation
OG0000113	MK689686.1_00020 hypothetical protein	PQ335173_PQ335174_00004 PQ335173_PQ335174 - hypothetical protein translation
OG0000114	AF371960.1_00060 hypothetical protein	PQ335173_PQ335174_00082 PQ335173_PQ335174 - hypothetical protein translation
OG0000115	AF371960.1_00016 hypothetical protein	PQ335173_PQ335174_00009 PQ335173_PQ335174 - hypothetical protein translation
OG0000116	AF371960.1_00011 hypothetical protein	PQ335173_PQ335174_00014 PQ335173_PQ335174 - hypothetical protein translation
OG0000117	AF371960.1_00054 hypothetical protein	PQ335173_PQ335174_00087 PQ335173_PQ335174 - hypothetical protein translation
