Orthogroup	OL774654	HF920637
OG0000000	MK689686.1_00029 hypothetical protein	HF920637.1_00129_DNA_polymerase_1 HF920637.1 - DNA_polymerase_1, HF920637.1_00164_DNA_polymerase_2 HF920637.1 - DNA_polymerase_2
OG0000001	MK689686.1_00008 hypothetical protein	HF920637.1_00059 HF920637.1 - hypothetical protein translation
OG0000002	MK689686.1_00014 hypothetical protein	HF920637.1_00159 HF920637.1 - hypothetical protein translation
OG0000003	MK689686.1_00028 hypothetical protein	HF920637.1 00176 HF920637.1 - hypothetical protein translation, HF920637.1_00175 HF920637.1 - hypothetical protein translation
OG0000004	MK689686.1_00112 hypothetical protein	HF920637.1_00015 HF920637.1 - hypothetical protein translation, HF920637.1_00153 HF920637.1 - hypothetical protein translation
OG0000005	MK689686.1_00005 hypothetical protein	HF920637.1_00041 HF920637.1 - hypothetical protein translation
OG0000006	MK689686.1_00007 Major capsid protein	HF920637.1_00143 HF920637.1 - Major capsid protein translation
OG0000007	MK689686.1_00021 hypothetical protein	HF920637.1_00001 HF920637.1 - hypothetical protein translation
OG0000008	MK689686.1_00030 hypothetical protein	HF920637.1_00031 HF920637.1 - hypothetical protein translation
OG0000009	MK689686.1_00032 hypothetical protein	HF920637.1_00073 HF920637.1 - hypothetical protein translation
OG0000010	MK689686.1_00034 DNA-directed RNA polymerase subunit 2	HF920637.1_00213 HF920637.1 - DNA-directed RNA polymerase subunit 2 translation
OG0000011	MK689686.1_00056 hypothetical protein	HF920637.1_00017 HF920637.1 - hypothetical protein translation
OG0000012	MK689686.1_00062 hypothetical protein	HF920637.1_00217 HF920637.1 - hypothetical protein translation
OG0000013	MK689686.1_00084 hypothetical protein	HF920637.1_00197 HF920637.1 - hypothetical protein translation
OG0000014	MK689686.1_00088 hypothetical protein	HF920637.1_00172 HF920637.1 - hypothetical protein translation
OG0000015	MK689686.1_00105 hypothetical protein	HF920637.1_00111 HF920637.1 - hypothetical protein translation
OG0000016	MK689686.1_00120 hypothetical protein	HF920637.1_00108 HF920637.1 - hypothetical protein translation
OG0000017	MK689686.1_00121 hypothetical protein	HF920637.1_00152 HF920637.1 - hypothetical protein translation
OG0000018	MK689686.1_00025 Ribonucleoside-diphosphate reductase small chain	HF920637.1_00061 HF920637.1 - Ribonucleoside-diphosphate reductase small chain translation
OG0000019	MK689686.1_00074 hypothetical protein	HF920637.1_00121 HF920637.1 - hypothetical protein translation
OG0000020	MK689686.1_00085 hypothetical protein	HF920637.1_00079 HF920637.1 - hypothetical protein translation
OG0000021	MK689686.1_00093 hypothetical protein	HF920637.1_00221 HF920637.1 - hypothetical protein translation
OG0000022	MK689686.1_00110 hypothetical protein	HF920637.1_00025 HF920637.1 - hypothetical protein translation
OG0000023	MK689686.1_00043 hypothetical protein	HF920637.1_00033 HF920637.1 - FAD-linked sulfhydryl oxidase translation
OG0000025	MK689686.1_00063 hypothetical protein	HF920637.1_00156 HF920637.1 - hypothetical protein translation
