HOG	OG	Gene Tree Parent Clade	AB104413	AF303741	AF371960	AP017456	AY521625	AY894343	BD143114	GQ273492	HF920633	HF920637	KC244182	KF938901	KT781098	KT804738	KX643370	LS484712	MF599468	MG570131	MG570132	MK098185	MK098186	MK098187	MK689685	MK689686	MN432490	MN562489	MN803438	MT128666	MT128667	MT521409	MT798582	MT926123	MT986830	MW139932	MW273353	MW273354	MW883593	MW883594	MW883595	MW883596	MW883597	MW883598	MW883599	MW883600	MW883601	MW883602	MW883603	MW883606	NC_003494	NC_005946	OK042108	OK042109	OL774653	OL774654	OL774655	OM037668	ON075463	ON212400	ON740976	ON743042	OP009387	OP896201	OQ475017	OQ513807	OR356116	OR536350	OR670976	PP151097	PP974677	PQ335173_PQ335174
N45.HOG0000000	OG0000000	n0	MK689686.1_00029 hypothetical protein						MK689686.1_00029 hypothetical protein													MK689686.1_00029 hypothetical protein	MK689686.1_00029 hypothetical protein	MK689686.1_00029 hypothetical protein																																																
N45.HOG0000001	OG0000001	n0	MK689686.1_00008 hypothetical protein						MK689686.1_00008 hypothetical protein													MK689686.1_00008 hypothetical protein	MK689686.1_00008 hypothetical protein	MK689686.1_00008 hypothetical protein																																																
N45.HOG0000002	OG0000002	n0	MK689686.1_00014 hypothetical protein						MK689686.1_00014 hypothetical protein													MK689686.1_00014 hypothetical protein	MK689686.1_00014 hypothetical protein	MK689686.1_00014 hypothetical protein																																																
N45.HOG0000003	OG0000003	n0	MK689686.1_00028 hypothetical protein						MK689686.1_00028 hypothetical protein													MK689686.1_00028 hypothetical protein	MK689686.1_00028 hypothetical protein	MK689686.1_00028 hypothetical protein																																																
N45.HOG0000004	OG0000004	n0	MK689686.1_00112 hypothetical protein						MK689686.1_00112 hypothetical protein													MK689686.1_00112 hypothetical protein	MK689686.1_00112 hypothetical protein	MK689686.1_00112 hypothetical protein																																																
N45.HOG0000005	OG0000005	n0	MK689686.1_00005 hypothetical protein						MK689686.1_00005 hypothetical protein													MK689686.1_00005 hypothetical protein	MK689686.1_00005 hypothetical protein	MK689686.1_00005 hypothetical protein																																																
N45.HOG0000006	OG0000006	n0	MK689686.1_00007 Major capsid protein						MK689686.1_00007 Major capsid protein													MK689686.1_00007 Major capsid protein	MK689686.1_00007 Major capsid protein	MK689686.1_00007 Major capsid protein																																																
N45.HOG0000007	OG0000007	n0	MK689686.1_00021 hypothetical protein						MK689686.1_00021 hypothetical protein													MK689686.1_00021 hypothetical protein	MK689686.1_00021 hypothetical protein	MK689686.1_00021 hypothetical protein																																																
N45.HOG0000008	OG0000008	n0	MK689686.1_00030 hypothetical protein						MK689686.1_00030 hypothetical protein													MK689686.1_00030 hypothetical protein	MK689686.1_00030 hypothetical protein	MK689686.1_00030 hypothetical protein																																																
N45.HOG0000009	OG0000009	n0	MK689686.1_00032 hypothetical protein						MK689686.1_00032 hypothetical protein													MK689686.1_00032 hypothetical protein	MK689686.1_00032 hypothetical protein	MK689686.1_00032 hypothetical protein																																																
N45.HOG0000010	OG0000010	n0	MK689686.1_00034 DNA-directed RNA polymerase subunit 2						MK689686.1_00034 DNA-directed RNA polymerase subunit 2													MK689686.1_00034 DNA-directed RNA polymerase subunit 2	MK689686.1_00034 DNA-directed RNA polymerase subunit 2	MK689686.1_00034 DNA-directed RNA polymerase subunit 2																																																
N45.HOG0000011	OG0000011	n0	MK689686.1_00056 hypothetical protein						MK689686.1_00056 hypothetical protein													MK689686.1_00056 hypothetical protein	MK689686.1_00056 hypothetical protein	MK689686.1_00056 hypothetical protein																																																
N45.HOG0000012	OG0000012	n0	MK689686.1_00062 hypothetical protein						MK689686.1_00062 hypothetical protein													MK689686.1_00062 hypothetical protein	MK689686.1_00062 hypothetical protein	MK689686.1_00062 hypothetical protein																																																
N45.HOG0000013	OG0000013	n0	MK689686.1_00084 hypothetical protein						MK689686.1_00084 hypothetical protein													MK689686.1_00084 hypothetical protein	MK689686.1_00084 hypothetical protein	MK689686.1_00084 hypothetical protein																																																
N45.HOG0000014	OG0000014	n0	MK689686.1_00088 hypothetical protein						MK689686.1_00088 hypothetical protein													MK689686.1_00088 hypothetical protein	MK689686.1_00088 hypothetical protein	MK689686.1_00088 hypothetical protein																																																
N45.HOG0000015	OG0000015	n0	MK689686.1_00105 hypothetical protein						MK689686.1_00105 hypothetical protein													MK689686.1_00105 hypothetical protein	MK689686.1_00105 hypothetical protein	MK689686.1_00105 hypothetical protein																																																
N45.HOG0000016	OG0000016	n0	MK689686.1_00120 hypothetical protein						MK689686.1_00120 hypothetical protein													MK689686.1_00120 hypothetical protein	MK689686.1_00120 hypothetical protein	MK689686.1_00120 hypothetical protein																																																
N45.HOG0000017	OG0000017	n0	MK689686.1_00121 hypothetical protein						MK689686.1_00121 hypothetical protein													MK689686.1_00121 hypothetical protein	MK689686.1_00121 hypothetical protein	MK689686.1_00121 hypothetical protein																																																
N45.HOG0000018	OG0000018	n0	MK689686.1_00025 Ribonucleoside-diphosphate reductase small chain						MK689686.1_00025 Ribonucleoside-diphosphate reductase small chain													MK689686.1_00025 Ribonucleoside-diphosphate reductase small chain	MK689686.1_00025 Ribonucleoside-diphosphate reductase small chain	MK689686.1_00025 Ribonucleoside-diphosphate reductase small chain																																																
N45.HOG0000019	OG0000019	n0	MK689686.1_00074 hypothetical protein						AF371960.1_00078 hypothetical protein													MK689686.1_00074 hypothetical protein	MK689686.1_00074 hypothetical protein	MK689686.1_00074 hypothetical protein																																																
N45.HOG0000020	OG0000020	n0	MK689686.1_00085 hypothetical protein						MK689686.1_00085 hypothetical protein													MK689686.1_00085 hypothetical protein	MK689686.1_00085 hypothetical protein	MK689686.1_00085 hypothetical protein																																																
N45.HOG0000021	OG0000021	n0	MK689686.1_00093 hypothetical protein						MK689686.1_00093 hypothetical protein													MK689686.1_00093 hypothetical protein	MK689686.1_00093 hypothetical protein	MK689686.1_00093 hypothetical protein																																																
N45.HOG0000022	OG0000022	n0	MK689686.1_00110 hypothetical protein						MK689686.1_00110 hypothetical protein													MK689686.1_00110 hypothetical protein	MK689686.1_00110 hypothetical protein	MK689686.1_00110 hypothetical protein																																																
N45.HOG0000023	OG0000023	n0	MK689686.1_00043 hypothetical protein						MK689686.1_00043 hypothetical protein													MK689686.1_00043 hypothetical protein	MK689686.1_00043 hypothetical protein	MK689686.1_00043 hypothetical protein																																																
N45.HOG0000024	OG0000024	n0	MK689686.1_00006 hypothetical protein						MK689686.1_00006 hypothetical protein													MK689686.1_00006 hypothetical protein	MK689686.1_00006 hypothetical protein	MK689686.1_00006 hypothetical protein																																																
N45.HOG0000025	OG0000025	n0	MK689686.1_00063 hypothetical protein						MK689686.1_00063 hypothetical protein													MK689686.1_00063 hypothetical protein	MK689686.1_00063 hypothetical protein	MK689686.1_00063 hypothetical protein																																																
N45.HOG0000026	OG0000026	n0	MK689686.1_00086 hypothetical protein						MK689686.1_00086 hypothetical protein													MK689686.1_00086 hypothetical protein	MK689686.1_00086 hypothetical protein	MK689686.1_00086 hypothetical protein																																																
N45.HOG0000027	OG0000027	n0	MK689686.1_00108 hypothetical protein						MK689686.1_00108 hypothetical protein													MK689686.1_00108 hypothetical protein	MK689686.1_00108 hypothetical protein	MK689686.1_00108 hypothetical protein																																																
N45.HOG0000028	OG0000028	n0	MK689686.1_00046 hypothetical protein						MK689686.1_00046 hypothetical protein													MK689686.1_00046 hypothetical protein	MK689686.1_00046 hypothetical protein	MK689686.1_00046 hypothetical protein																																																
N45.HOG0000029	OG0000029	n0	MK689686.1_00057 hypothetical protein						MK689686.1_00057 hypothetical protein													MK689686.1_00057 hypothetical protein	MK689686.1_00057 hypothetical protein	MK689686.1_00057 hypothetical protein																																																
N45.HOG0000030	OG0000030	n0	ORF045_refgen ORF045						ORF045_ref_gen ORF045													ORF045_refgen ORF045	ORF045_refgen ORF045	ORF045_refgen ORF045																																																
N45.HOG0000031	OG0000031	n0	transmembrane amino acid transporter protein_refgen transmembrane amino acid transporter protein						transmembrane amino acid transporter protein_ref_gen transmembrane amino acid transporter protein													transmembrane amino acid transporter protein_refgen transmembrane amino acid transporter protein	transmembrane amino acid transporter protein_refgen transmembrane amino acid transporter protein	transmembrane amino acid transporter protein_refgen transmembrane amino acid transporter protein																																																
N45.HOG0000032	OG0000032	n0	MK689686.1_00002 hypothetical protein						MK689686.1_00002 hypothetical protein													MK689686.1_00002 hypothetical protein	MK689686.1_00002 hypothetical protein	MK689686.1_00002 hypothetical protein																																																
N45.HOG0000033	OG0000033	n0	MK689686.1_00013 hypothetical protein						MK689686.1_00013 hypothetical protein													MK689686.1_00013 hypothetical protein	MK689686.1_00013 hypothetical protein	MK689686.1_00013 hypothetical protein																																																
N45.HOG0000034	OG0000034	n0	MK689686.1_00017 hypothetical protein						MK689686.1_00017 hypothetical protein													MK689686.1_00017 hypothetical protein	MK689686.1_00017 hypothetical protein	MK689686.1_00017 hypothetical protein																																																
N45.HOG0000035	OG0000035	n0	MK689686.1_00018 hypothetical protein						MK689686.1_00018 hypothetical protein													MK689686.1_00018 hypothetical protein	MK689686.1_00018 hypothetical protein	MK689686.1_00018 hypothetical protein																																																
N45.HOG0000036	OG0000036	n0	MK689686.1_00019 hypothetical protein						MK689686.1_00019 hypothetical protein													MK689686.1_00019 hypothetical protein	MK689686.1_00019 hypothetical protein	MK689686.1_00019 hypothetical protein																																																
N45.HOG0000037	OG0000037	n0	MK689686.1_00022 hypothetical protein						MK689686.1_00022 hypothetical protein													MK689686.1_00022 hypothetical protein	MK689686.1_00022 hypothetical protein	MK689686.1_00022 hypothetical protein																																																
N45.HOG0000038	OG0000038	n0	MK689686.1_00049 hypothetical protein						MK689686.1_00049 hypothetical protein													MK689686.1_00049 hypothetical protein	MK689686.1_00049 hypothetical protein	MK689686.1_00049 hypothetical protein																																																
N45.HOG0000039	OG0000039	n0	MK689686.1_00054 hypothetical protein						MK689686.1_00054 hypothetical protein													MK689686.1_00054 hypothetical protein	MK689686.1_00054 hypothetical protein	MK689686.1_00054 hypothetical protein																																																
N45.HOG0000040	OG0000040	n0	MK689686.1_00055 hypothetical protein						MK689686.1_00055 hypothetical protein													MK689686.1_00055 hypothetical protein	MK689686.1_00055 hypothetical protein	MK689686.1_00055 hypothetical protein																																																
N45.HOG0000041	OG0000041	n0	MK689686.1_00059 hypothetical protein						MK689686.1_00059 hypothetical protein													MK689686.1_00059 hypothetical protein	MK689686.1_00059 hypothetical protein	MK689686.1_00059 hypothetical protein																																																
N45.HOG0000042	OG0000042	n0	MK689686.1_00076 hypothetical protein						MK689686.1_00076 hypothetical protein													MK689686.1_00076 hypothetical protein	MK689686.1_00076 hypothetical protein	MK689686.1_00076 hypothetical protein																																																
N45.HOG0000043	OG0000043	n0	MK689686.1_00079 hypothetical protein						MK689686.1_00079 hypothetical protein													MK689686.1_00079 hypothetical protein	MK689686.1_00079 hypothetical protein	MK689686.1_00079 hypothetical protein																																																
N45.HOG0000044	OG0000044	n0	MK689686.1_00080 hypothetical protein						MK689686.1_00080 hypothetical protein													MK689686.1_00080 hypothetical protein	MK689686.1_00080 hypothetical protein	MK689686.1_00080 hypothetical protein																																																
N45.HOG0000045	OG0000045	n0	MK689686.1_00081 hypothetical protein						MK689686.1_00081 hypothetical protein													MK689686.1_00081 hypothetical protein	MK689686.1_00081 hypothetical protein	MK689686.1_00081 hypothetical protein																																																
N45.HOG0000046	OG0000046	n0	MK689686.1_00087 hypothetical protein						MK689686.1_00087 hypothetical protein													MK689686.1_00087 hypothetical protein	MK689686.1_00087 hypothetical protein	MK689686.1_00087 hypothetical protein																																																
N45.HOG0000047	OG0000047	n0	MK689686.1_00092 hypothetical protein						MK689686.1_00092 hypothetical protein													MK689686.1_00092 hypothetical protein	MK689686.1_00092 hypothetical protein	MK689686.1_00092 hypothetical protein																																																
N45.HOG0000048	OG0000048	n0	MK689686.1_00094 hypothetical protein						MK689686.1_00094 hypothetical protein													MK689686.1_00094 hypothetical protein	MK689686.1_00094 hypothetical protein	MK689686.1_00094 hypothetical protein																																																
N45.HOG0000049	OG0000049	n0	MK689686.1_00097 hypothetical protein						MK689686.1_00097 hypothetical protein													MK689686.1_00097 hypothetical protein	MK689686.1_00097 hypothetical protein	MK689686.1_00097 hypothetical protein																																																
N45.HOG0000050	OG0000050	n0	MK689686.1_00109 hypothetical protein						MK689686.1_00109 hypothetical protein													MK689686.1_00109 hypothetical protein	MK689686.1_00109 hypothetical protein	MK689686.1_00109 hypothetical protein																																																
N45.HOG0000051	OG0000051	n0	MK689686.1_00114 hypothetical protein						MK689686.1_00114 hypothetical protein													MK689686.1_00114 hypothetical protein	MK689686.1_00114 hypothetical protein	MK689686.1_00114 hypothetical protein																																																
N45.HOG0000052	OG0000052	n0	MK689686.1_00118 hypothetical protein						MK689686.1_00118 hypothetical protein													MK689686.1_00118 hypothetical protein	MK689686.1_00118 hypothetical protein	MK689686.1_00118 hypothetical protein																																																
N45.HOG0000053	OG0000053	n0	putative RNA binding protein_refgen putative RNA binding protein						putative RNA binding protein_ref_gen putative RNA binding protein													putative RNA binding protein_refgen putative RNA binding protein	putative RNA binding protein_refgen putative RNA binding protein	putative RNA binding protein_refgen putative RNA binding protein																																																
N45.HOG0000054	OG0000054	n0	MK689686.1_00010 hypothetical protein						MK689686.1_00010 hypothetical protein													MK689686.1_00010 hypothetical protein	MK689686.1_00010 hypothetical protein	MK689686.1_00010 hypothetical protein																																																
N45.HOG0000055	OG0000055	n0	MK689686.1_00012 hypothetical protein						MK689686.1_00012 hypothetical protein													MK689686.1_00012 hypothetical protein	MK689686.1_00012 hypothetical protein	MK689686.1_00012 hypothetical protein																																																
N45.HOG0000056	OG0000056	n0	MK689686.1_00023 hypothetical protein						MK689686.1_00023 hypothetical protein													MK689686.1_00023 hypothetical protein	MK689686.1_00023 hypothetical protein	MK689686.1_00023 hypothetical protein																																																
N45.HOG0000057	OG0000057	n0	MK689686.1_00035 hypothetical protein						MK689686.1_00035 hypothetical protein													MK689686.1_00035 hypothetical protein	MK689686.1_00035 hypothetical protein	MK689686.1_00035 hypothetical protein																																																
N45.HOG0000058	OG0000058	n0	MK689686.1_00089 hypothetical protein						MK689686.1_00089 hypothetical protein													MK689686.1_00089 hypothetical protein	MK689686.1_00089 hypothetical protein	MK689686.1_00089 hypothetical protein																																																
