HOG	OG	Gene Tree Parent Clade	AB104413	AF303741	AF371960	AP017456	AY521625	AY894343	BD143114	GQ273492	HF920633	HF920637	KC244182	KF938901	KT781098	KT804738	KX643370	LS484712	MF599468	MG570131	MG570132	MK098185	MK098186	MK098187	MK689685	MK689686	MN432490	MN562489	MN803438	MT128666	MT128667	MT521409	MT798582	MT926123	MT986830	MW139932	MW273353	MW273354	MW883593	MW883594	MW883595	MW883596	MW883597	MW883598	MW883599	MW883600	MW883601	MW883602	MW883603	MW883606	NC_003494	NC_005946	OK042108	OK042109	OL774653	OL774654	OL774655	OM037668	ON075463	ON212400	ON740976	ON743042	OP009387	OP896201	OQ475017	OQ513807	OR356116	OR536350	OR670976	PP151097	PP974677	PQ335173_PQ335174
N45.HOG0000059	OG0000059	n0	MK689686.1_00095 hypothetical protein						MK689686.1_00095 hypothetical protein													MK689686.1_00095 hypothetical protein	MK689686.1_00095 hypothetical protein	MK689686.1_00095 hypothetical protein																																																
N45.HOG0000060	OG0000060	n0	MK689686.1_00116 hypothetical protein						MK689686.1_00116 hypothetical protein													MK689686.1_00116 hypothetical protein	MK689686.1_00116 hypothetical protein	MK689686.1_00116 hypothetical protein																																																
N45.HOG0000061	OG0000061	n0	MK689686.1_00122 hypothetical protein						MK689686.1_00122 hypothetical protein													MK689686.1_00122 hypothetical protein	MK689686.1_00122 hypothetical protein	MK689686.1_00122 hypothetical protein																																																
N45.HOG0000062	OG0000062	n0	MK689686.1_00031 hypothetical protein						MK689686.1_00031 hypothetical protein													MK689686.1_00031 hypothetical protein	MK689686.1_00031 hypothetical protein	MK689686.1_00031 hypothetical protein																																																
N45.HOG0000063	OG0000063	n0	MK689686.1_00096 hypothetical protein						MK689686.1_00096 hypothetical protein													MK689686.1_00096 hypothetical protein	MK689686.1_00096 hypothetical protein	MK689686.1_00096 hypothetical protein																																																
N45.HOG0000064	OG0000064	n0	ORF018_refgen ORF018						ORF018_ref_gen ORF018													ORF018_refgen ORF018	ORF018_refgen ORF018	ORF018_refgen ORF018																																																
N45.HOG0000065	OG0000065	n0	GQ273492.1_00066 hypothetical protein						GQ273492.1_00066 hypothetical protein													GQ273492.1_00066 hypothetical protein	GQ273492.1_00066 hypothetical protein	GQ273492.1_00066 hypothetical protein																																																
N45.HOG0000066	OG0000066	n0	MK689686.1_00009 hypothetical protein						MK689686.1_00009 hypothetical protein													MK689686.1_00009 hypothetical protein	MK689686.1_00009 hypothetical protein	MK689686.1_00009 hypothetical protein																																																
N45.HOG0000067	OG0000067	n0	MK689686.1_00011 hypothetical protein						MK689686.1_00011 hypothetical protein													MK689686.1_00011 hypothetical protein	MK689686.1_00011 hypothetical protein	MK689686.1_00011 hypothetical protein																																																
N45.HOG0000068	OG0000068	n0	MK689686.1_00016 hypothetical protein						MK689686.1_00016 hypothetical protein													MK689686.1_00016 hypothetical protein	MK689686.1_00016 hypothetical protein	MK689686.1_00016 hypothetical protein																																																
N45.HOG0000069	OG0000069	n0	MK689686.1_00039 hypothetical protein						MK689686.1_00039 hypothetical protein													MK689686.1_00039 hypothetical protein	MK689686.1_00039 hypothetical protein	MK689686.1_00039 hypothetical protein																																																
N45.HOG0000070	OG0000070	n0	MK689686.1_00040 hypothetical protein						MK689686.1_00040 hypothetical protein													MK689686.1_00040 hypothetical protein	MK689686.1_00040 hypothetical protein	MK689686.1_00040 hypothetical protein																																																
N45.HOG0000071	OG0000071	n0	MK689686.1_00042 hypothetical protein						MK689686.1_00042 hypothetical protein													MK689686.1_00042 hypothetical protein	MK689686.1_00042 hypothetical protein	MK689686.1_00042 hypothetical protein																																																
N45.HOG0000072	OG0000072	n0	MK689686.1_00044 hypothetical protein						MK689686.1_00044 hypothetical protein													MK689686.1_00044 hypothetical protein	MK689686.1_00044 hypothetical protein	MK689686.1_00044 hypothetical protein																																																
N45.HOG0000073	OG0000073	n0	MK689686.1_00045 hypothetical protein						MK689686.1_00045 hypothetical protein													MK689686.1_00045 hypothetical protein	MK689686.1_00045 hypothetical protein	MK689686.1_00045 hypothetical protein																																																
N45.HOG0000074	OG0000074	n0	MK689686.1_00050 hypothetical protein						MK689686.1_00050 hypothetical protein													MK689686.1_00050 hypothetical protein	MK689686.1_00050 hypothetical protein	MK689686.1_00050 hypothetical protein																																																
N45.HOG0000075	OG0000075	n0	MK689686.1_00051 hypothetical protein						MK689686.1_00051 hypothetical protein													MK689686.1_00051 hypothetical protein	MK689686.1_00051 hypothetical protein	MK689686.1_00051 hypothetical protein																																																
N45.HOG0000076	OG0000076	n0	MK689686.1_00061 hypothetical protein						MK689686.1_00061 hypothetical protein													MK689686.1_00061 hypothetical protein	MK689686.1_00061 hypothetical protein	MK689686.1_00061 hypothetical protein																																																
N45.HOG0000077	OG0000077	n0	MK689686.1_00067 hypothetical protein						MK689686.1_00067 hypothetical protein													MK689686.1_00067 hypothetical protein	MK689686.1_00067 hypothetical protein	MK689686.1_00067 hypothetical protein																																																
N45.HOG0000078	OG0000078	n0	MK689686.1_00075 hypothetical protein						MK689686.1_00075 hypothetical protein													MK689686.1_00075 hypothetical protein	MK689686.1_00075 hypothetical protein	MK689686.1_00075 hypothetical protein																																																
N45.HOG0000079	OG0000079	n0	MK689686.1_00082 hypothetical protein						MK689686.1_00082 hypothetical protein													MK689686.1_00082 hypothetical protein	MK689686.1_00082 hypothetical protein	MK689686.1_00082 hypothetical protein																																																
N45.HOG0000080	OG0000080	n0	MK689686.1_00083 hypothetical protein						MK689686.1_00083 hypothetical protein													MK689686.1_00083 hypothetical protein	MK689686.1_00083 hypothetical protein	MK689686.1_00083 hypothetical protein																																																
N45.HOG0000081	OG0000081	n0	MK689686.1_00098 hypothetical protein						MK689686.1_00098 hypothetical protein													MK689686.1_00098 hypothetical protein	MK689686.1_00098 hypothetical protein	MK689686.1_00098 hypothetical protein																																																
N45.HOG0000082	OG0000082	n0	MK689686.1_00100 hypothetical protein						MK689686.1_00100 hypothetical protein													MK689686.1_00100 hypothetical protein	MK689686.1_00100 hypothetical protein	MK689686.1_00100 hypothetical protein																																																
N45.HOG0000083	OG0000083	n0	MK689686.1_00117 hypothetical protein						MK689686.1_00117 hypothetical protein													MK689686.1_00117 hypothetical protein	MK689686.1_00117 hypothetical protein	MK689686.1_00117 hypothetical protein																																																
N45.HOG0000084	OG0000084	n0	RING-finger-containing E3 ubiquitin ligase_refgen RING-finger-containing E3 ubiquitin ligase						RING-finger-containing E3 ubiquitin ligase_ref_gen RING-finger-containing E3 ubiquitin ligase													RING-finger-containing E3 ubiquitin ligase_refgen RING-finger-containing E3 ubiquitin ligase	RING-finger-containing E3 ubiquitin ligase_refgen RING-finger-containing E3 ubiquitin ligase	RING-finger-containing E3 ubiquitin ligase_refgen RING-finger-containing E3 ubiquitin ligase																																																
N45.HOG0000085	OG0000085	n0	tumor necrosis factor receptor-associated factor_refgen tumor necrosis factor receptor-associated factor						tumor necrosis factor receptor-associated factor_ref_gen tumor necrosis factor receptor-associated factor													tumor necrosis factor receptor-associated factor_refgen tumor necrosis factor receptor-associated factor	tumor necrosis factor receptor-associated factor_refgen tumor necrosis factor receptor-associated factor	tumor necrosis factor receptor-associated factor_refgen tumor necrosis factor receptor-associated factor																																																
N45.HOG0000086	OG0000086	n0	ORF038_refgen ORF039						ORF038_ref_gen ORF039													ORF039_refgen ORF039	ORF039_refgen ORF039	ORF039_refgen ORF039																																																
N45.HOG0000087	OG0000087	n0	AF371960.1_00081 hypothetical protein						MK689686.1_00077 hypothetical protein													MK689686.1_00077 hypothetical protein	MK689686.1_00077 hypothetical protein	MK689686.1_00077 hypothetical protein																																																
N45.HOG0000088	OG0000088	n0	MK689686.1_00003 hypothetical protein						MK689686.1_00003 hypothetical protein													MK689686.1_00003 hypothetical protein	MK689686.1_00003 hypothetical protein	MK689686.1_00003 hypothetical protein																																																
N45.HOG0000089	OG0000089	n0	MK689686.1_00036 hypothetical protein						MK689686.1_00036 hypothetical protein													MK689686.1_00036 hypothetical protein	MK689686.1_00036 hypothetical protein	MK689686.1_00036 hypothetical protein																																																
N45.HOG0000090	OG0000090	n0	MK689686.1_00052 hypothetical protein						MK689686.1_00052 hypothetical protein													MK689686.1_00052 hypothetical protein	MK689686.1_00052 hypothetical protein	MK689686.1_00052 hypothetical protein																																																
N45.HOG0000091	OG0000091	n0	MK689686.1_00068 hypothetical protein						MK689686.1_00068 hypothetical protein													MK689686.1_00068 hypothetical protein	MK689686.1_00068 hypothetical protein	MK689686.1_00068 hypothetical protein																																																
N45.HOG0000092	OG0000092	n0	MK689686.1_00071 hypothetical protein						MK689686.1_00071 hypothetical protein													MK689686.1_00071 hypothetical protein	MK689686.1_00071 hypothetical protein	MK689686.1_00071 hypothetical protein																																																
N45.HOG0000093	OG0000093	n0	MK689686.1_00072 hypothetical protein						MK689686.1_00072 hypothetical protein													MK689686.1_00072 hypothetical protein	MK689686.1_00072 hypothetical protein	MK689686.1_00072 hypothetical protein																																																
N45.HOG0000094	OG0000094	n0	MK689686.1_00073 hypothetical protein						MK689686.1_00073 hypothetical protein													MK689686.1_00073 hypothetical protein	MK689686.1_00073 hypothetical protein	MK689686.1_00073 hypothetical protein																																																
N45.HOG0000095	OG0000095	n0	MK689686.1_00091 hypothetical protein						MK689686.1_00091 hypothetical protein													MK689686.1_00091 hypothetical protein	MK689686.1_00091 hypothetical protein	MK689686.1_00091 hypothetical protein																																																
N45.HOG0000096	OG0000096	n0	MK689686.1_00099 hypothetical protein						MK689686.1_00099 hypothetical protein													MK689686.1_00099 hypothetical protein	MK689686.1_00099 hypothetical protein	MK689686.1_00099 hypothetical protein																																																
N45.HOG0000097	OG0000097	n0	MK689686.1_00101 hypothetical protein						MK689686.1_00101 hypothetical protein													MK689686.1_00101 hypothetical protein	MK689686.1_00101 hypothetical protein	MK689686.1_00101 hypothetical protein																																																
N45.HOG0000098	OG0000098	n0	MK689686.1_00106 hypothetical protein						MK689686.1_00106 hypothetical protein													MK689686.1_00106 hypothetical protein	MK689686.1_00106 hypothetical protein	MK689686.1_00106 hypothetical protein																																																
N45.HOG0000099	OG0000099	n0	MK689686.1_00115 hypothetical protein						MK689686.1_00115 hypothetical protein													MK689686.1_00115 hypothetical protein	MK689686.1_00115 hypothetical protein	MK689686.1_00115 hypothetical protein																																																
N45.HOG0000100	OG0000100	n0	ORF025_refgen ORF025						ORF025_ref_gen ORF025													ORF025_refgen ORF025	ORF025_refgen ORF025	ORF025_refgen ORF025																																																
N45.HOG0000101	OG0000101	n0	MK689686.1_00004 hypothetical protein						MK689686.1_00004 hypothetical protein													MK689686.1_00004 hypothetical protein	MK689686.1_00004 hypothetical protein	MK689686.1_00004 hypothetical protein																																																
N45.HOG0000102	OG0000102	n0	MK689686.1_00033 hypothetical protein						MK689686.1_00033 hypothetical protein													MK689686.1_00033 hypothetical protein	MK689686.1_00033 hypothetical protein	MK689686.1_00033 hypothetical protein																																																
N45.HOG0000103	OG0000103	n0	MK689686.1_00038 hypothetical protein						MK689686.1_00038 hypothetical protein													MK689686.1_00038 hypothetical protein	MK689686.1_00038 hypothetical protein	MK689686.1_00038 hypothetical protein																																																
N45.HOG0000104	OG0000104	n0	MK689686.1_00103 hypothetical protein						MK689686.1_00103 hypothetical protein													MK689686.1_00103 hypothetical protein	MK689686.1_00103 hypothetical protein	MK689686.1_00103 hypothetical protein																																																
N45.HOG0000105	OG0000105	n0	MK689686.1_00104 hypothetical protein						MK689686.1_00104 hypothetical protein													MK689686.1_00104 hypothetical protein	MK689686.1_00104 hypothetical protein	MK689686.1_00104 hypothetical protein																																																
N45.HOG0000106	OG0000106	n0	MK689686.1_00037 hypothetical protein						MK689686.1_00037 hypothetical protein													MK689686.1_00037 hypothetical protein	MK689686.1_00037 hypothetical protein	MK689686.1_00037 hypothetical protein																																																
N45.HOG0000107	OG0000107	n0	MK689686.1_00069 hypothetical protein						MK689686.1_00069 hypothetical protein													MK689686.1_00069 hypothetical protein	MK689686.1_00069 hypothetical protein	MK689686.1_00069 hypothetical protein																																																
N45.HOG0000108	OG0000108	n0	MK689686.1_00119 hypothetical protein						MK689686.1_00119 hypothetical protein													MK689686.1_00119 hypothetical protein	MK689686.1_00119 hypothetical protein	MK689686.1_00119 hypothetical protein																																																
N45.HOG0000109	OG0000109	n0	DNA-binding protein_refgen DNA-binding protein						DNA-binding protein_ref_gen DNA-binding protein													DNA-binding protein_refgen DNA-binding protein	DNA-binding protein_refgen DNA-binding protein	DNA-binding protein_refgen DNA-binding protein																																																
N45.HOG0000110	OG0000110	n0	MK689686.1_00070 hypothetical protein						MK689686.1_00070 hypothetical protein													MK689686.1_00070 hypothetical protein	MK689686.1_00070 hypothetical protein	MK689686.1_00070 hypothetical protein																																																
N45.HOG0000111	OG0000111	n0	MK689686.1_00113 hypothetical protein						MK689686.1_00113 hypothetical protein													MK689686.1_00113 hypothetical protein	MK689686.1_00113 hypothetical protein	MK689686.1_00113 hypothetical protein																																																
N45.HOG0000112	OG0000112	n0	ORF070_refgen ORF070						ORF070_ref_gen ORF070													ORF070_refgen ORF070	ORF070_refgen ORF070	ORF070_refgen ORF070																																																
N45.HOG0000113	OG0000113	n0	MK689686.1_00020 hypothetical protein						MK689686.1_00020 hypothetical protein													MK689686.1_00020 hypothetical protein	MK689686.1_00020 hypothetical protein	MK689686.1_00020 hypothetical protein																																																
N45.HOG0000114	OG0000114	n0	MK689686.1_00058 hypothetical protein						MK689686.1_00058 hypothetical protein													MK689686.1_00058 hypothetical protein	MK689686.1_00058 hypothetical protein	MK689686.1_00058 hypothetical protein																																																
N45.HOG0000115	OG0000115	n0	GQ273492.1_00016 hypothetical protein						GQ273492.1_00016 hypothetical protein														GQ273492.1_00016 hypothetical protein																																																	
N45.HOG0000116	OG0000118	n0	laminin-type epidermal growth factor-like protein_refgen laminin-type epidermal growth factor-like protein						laminin-type epidermal growth factor-like protein_ref_gen laminin-type epidermal growth factor-like protein													laminin-type epidermal growth factor-like protein_refgen laminin-type epidermal growth factor-like protein	laminin-type epidermal growth factor-like protein_refgen laminin-type epidermal growth factor-like protein	laminin-type epidermal growth factor-like protein_refgen laminin-type epidermal growth factor-like protein																																																
N45.HOG0000117	OG0000120	n0	MK689686.1_00078 hypothetical protein						MK689686.1_00078 hypothetical protein													MK689686.1_00078 hypothetical protein	MK689686.1_00078 hypothetical protein	MK689686.1_00078 hypothetical protein																																																
N45.HOG0000118	OG0000123	n0	ORF050_refgen ORF050						ORF050_ref_gen ORF050													ORF049_refgen ORF050	ORF049_refgen ORF050	ORF049_refgen ORF050																																																
N45.HOG0000119	OG0000124	n0	MK689686.1_00111 hypothetical protein						MK689686.1_00111 hypothetical protein													MK689686.1_00111 hypothetical protein	MK689686.1_00111 hypothetical protein	MK689686.1_00111 hypothetical protein																																																
N45.HOG0000120	OG0000125	n0	MK689686.1_00102 hypothetical protein						MK689686.1_00102 hypothetical protein													MK689686.1_00102 hypothetical protein	MK689686.1_00102 hypothetical protein	MK689686.1_00102 hypothetical protein																																																
